primary_label,type,latitude,longitude,rating,filename,duration,country,continent,filename_npy
barswa,call,48.459,-5.1292,4.0,barswa/XC584461.ogg,8.15,FR,EUROPE,barswa/XC584461.npy
barswa,blank,52.506,13.4281,4.0,barswa/XC737129.ogg,42.579625,DE,EUROPE,barswa/XC737129.npy
barswa,call,55.6539,47.1405,2.0,barswa/XC145761.ogg,29.59675,RU,EUROPE,barswa/XC145761.npy
barswa,song,36.638,30.4419,4.5,barswa/XC187796.ogg,85.6555,TR,ASIA,barswa/XC187796.npy
barswa,song,24.9868,121.5423,5.0,barswa/XC663434.ogg,84.0620625,TW,ASIA,barswa/XC663434.npy
eaywag1,song,49.2497,-1.1816,5.0,eaywag1/XC501773.ogg,16.44,FR,EUROPE,eaywag1/XC501773.npy
barswa,both,54.4355,13.4214,4.0,barswa/XC254203.ogg,62.4849375,DE,EUROPE,barswa/XC254203.npy
eaywag1,call,66.5264,66.5723,4.0,eaywag1/XC675643.ogg,12.382,RU,EUROPE,eaywag1/XC675643.npy
comsan,blank,50.7017,4.9408,4.0,comsan/XC741300.ogg,47.112,BE,EUROPE,comsan/XC741300.npy
barswa,call,53.5267,22.8439,3.5,barswa/XC663206.ogg,7.056,PL,EUROPE,barswa/XC663206.npy
barswa,call,53.2364,21.4666,5.0,barswa/XC188601.ogg,11.196,PL,EUROPE,barswa/XC188601.npy
eaywag1,blank,45.3353,-0.3526,4.0,eaywag1/XC714888.ogg,9.048,FR,EUROPE,eaywag1/XC714888.npy
comsan,blank,50.6041,5.6641,5.0,comsan/XC744929.ogg,6.635125,BE,EUROPE,comsan/XC744929.npy
barswa,call,37.1866,-7.4373,4.5,barswa/XC486210.ogg,40.44,PT,EUROPE,barswa/XC486210.npy
comsan,blank,45.3117,4.7915,3.0,comsan/XC738112.ogg,12.384,FR,EUROPE,comsan/XC738112.npy
eaywag1,song,52.3855,20.7814,2.5,eaywag1/XC329887.ogg,17.11,PL,EUROPE,eaywag1/XC329887.npy
barswa,song,51.7979,-8.1822,4.0,barswa/XC411677.ogg,24.032,IE,EUROPE,barswa/XC411677.npy
barswa,song,-18.002,-40.381,3.0,barswa/XC423008.ogg,74.592,BR,AMERICAS,barswa/XC423008.npy
eaywag1,both,50.7898,70.1188,5.0,eaywag1/XC154563.ogg,27.324125,KZ,ASIA,eaywag1/XC154563.npy
comsan,call,50.1191,18.9721,4.0,comsan/XC469617.ogg,19.7746875,PL,EUROPE,comsan/XC469617.npy
barswa,call,,,1.0,barswa/XC176091.ogg,7.209,UNKNOWN,UNKNOWN,barswa/XC176091.npy
barswa,both,37.4261,-5.9853,3.0,barswa/XC171237.ogg,30.72,ES,EUROPE,barswa/XC171237.npy
barswa,song,44.2937,2.0769,5.0,barswa/XC268755.ogg,9.8220625,FR,EUROPE,barswa/XC268755.npy
eaywag1,call,39.5101,-0.4042,4.0,eaywag1/XC599960.ogg,12.6171875,ES,EUROPE,eaywag1/XC599960.npy
comsan,call,40.6931,-8.6249,4.0,comsan/XC678892.ogg,22.961,PT,EUROPE,comsan/XC678892.npy
comsan,call,53.9299,-2.9833,2.0,comsan/XC501606.ogg,12.982875,GB,EUROPE,comsan/XC501606.npy
eaywag1,call,67.6774,67.9779,4.0,eaywag1/XC255316.ogg,25.6,RU,EUROPE,eaywag1/XC255316.npy
eaywag1,call,47.293,9.5736,4.0,eaywag1/XC617529.ogg,12.199,AT,EUROPE,eaywag1/XC617529.npy
comsan,call,51.9839,5.3368,4.0,comsan/XC668909.ogg,23.064,NL,EUROPE,comsan/XC668909.npy
comsan,both,64.191,21.113,4.5,comsan/XC661968.ogg,66.12,SE,EUROPE,comsan/XC661968.npy
barswa,call,37.2384,-6.1295,4.0,barswa/XC179356.ogg,36.048,ES,EUROPE,barswa/XC179356.npy
eaywag1,call,42.9143,3.0548,4.0,eaywag1/XC647654.ogg,36.792,FR,EUROPE,eaywag1/XC647654.npy
eaywag1,call,71.964,102.4406,4.0,eaywag1/XC675525.ogg,37.12,RU,EUROPE,eaywag1/XC675525.npy
barswa,call,51.3672,5.8406,3.0,barswa/XC671720.ogg,10.161,NL,EUROPE,barswa/XC671720.npy
barswa,call,44.2051,132.4161,3.0,barswa/XC267653.ogg,7.1314375,RU,EUROPE,barswa/XC267653.npy
comsan,blank,41.4875,2.3653,4.0,comsan/XC747414.ogg,47.986,ES,EUROPE,comsan/XC747414.npy
barswa,both,48.7043,-2.9878,3.0,barswa/XC584276.ogg,29.701,FR,EUROPE,barswa/XC584276.npy
comsan,call,52.0612,5.371,4.0,comsan/XC434765.ogg,6.48,NL,EUROPE,comsan/XC434765.npy
comsan,song,51.6433,105.5224,5.0,comsan/XC455720.ogg,28.896,RU,EUROPE,comsan/XC455720.npy
eaywag1,call,51.4023,4.4307,5.0,eaywag1/XC603006.ogg,12.982,BE,EUROPE,eaywag1/XC603006.npy
barswa,both,36.4172,-6.1459,5.0,barswa/XC361817.ogg,21.0808125,ES,EUROPE,barswa/XC361817.npy
eaywag1,call,46.9355,0.0328,4.5,eaywag1/XC677591.ogg,90.552,FR,EUROPE,eaywag1/XC677591.npy
eaywag1,blank,46.3934,-0.533,4.0,eaywag1/XC738300.ogg,18.408,FR,EUROPE,eaywag1/XC738300.npy
comsan,call,50.1191,18.9721,2.0,comsan/XC581041.ogg,18.192,PL,EUROPE,comsan/XC581041.npy
barswa,call,51.6424,105.5332,3.0,barswa/XC457802.ogg,141.864,RU,EUROPE,barswa/XC457802.npy
comsan,call,51.8387,-8.0159,2.5,comsan/XC570261.ogg,11.598,IE,EUROPE,comsan/XC570261.npy
comsan,call,50.1191,18.9721,2.0,comsan/XC554582.ogg,18.264,PL,EUROPE,comsan/XC554582.npy
eaywag1,call,39.8858,64.6754,3.0,eaywag1/XC185439.ogg,14.44575,UZ,ASIA,eaywag1/XC185439.npy
barswa,call,51.915,16.848,3.5,barswa/XC589951.ogg,47.9608125,PL,EUROPE,barswa/XC589951.npy
eaywag1,call,64.1378,20.0755,4.5,eaywag1/XC662107.ogg,42.216,SE,EUROPE,eaywag1/XC662107.npy
comsan,blank,56.2979,16.4132,4.0,comsan/XC724667.ogg,20.1404375,SE,EUROPE,comsan/XC724667.npy
eaywag1,call,51.5196,-0.3239,4.0,eaywag1/XC592475.ogg,12.512,GB,EUROPE,eaywag1/XC592475.npy
barswa,blank,31.5271,121.8719,4.0,barswa/XC709253.ogg,9.504,CN,ASIA,barswa/XC709253.npy
barswa,call,-32.1892,24.2438,3.0,barswa/XC303791.ogg,41.247375,ZA,AFRICA,barswa/XC303791.npy
eaywag1,call,42.965,9.4512,5.0,eaywag1/XC471556.ogg,7.915125,FR,EUROPE,eaywag1/XC471556.npy
comsan,call,-7.098,120.6647,3.5,comsan/XC204537.ogg,8.5943125,ID,ASIA,comsan/XC204537.npy
barswa,song,60.6995,27.0951,3.5,barswa/XC211242.ogg,21.4726875,FI,EUROPE,barswa/XC211242.npy
comsan,call,52.337,13.6523,4.0,comsan/XC671165.ogg,46.728,DE,EUROPE,comsan/XC671165.npy
comsan,call,54.577,11.9226,3.0,comsan/XC393014.ogg,6.817,DK,EUROPE,comsan/XC393014.npy
eaywag1,call,52.0671,19.1959,5.0,eaywag1/XC591908.ogg,14.616,PL,EUROPE,eaywag1/XC591908.npy
barswa,song,52.8858,23.8293,4.5,barswa/XC664976.ogg,64.704,PL,EUROPE,barswa/XC664976.npy
comsan,call,56.7028,-2.6114,3.0,comsan/XC595919.ogg,43.52,GB,EUROPE,comsan/XC595919.npy
barswa,call,18.9897,-99.2546,4.0,barswa/XC269815.ogg,22.392,MX,AMERICAS,barswa/XC269815.npy
eaywag1,call,42.965,9.4512,0.0,eaywag1/XC471748.ogg,11.0498125,FR,EUROPE,eaywag1/XC471748.npy
barswa,song,39.1886,16.7889,4.0,barswa/XC679407.ogg,18.36,IT,EUROPE,barswa/XC679407.npy
eaywag1,song,45.0257,86.0507,5.0,eaywag1/XC642065.ogg,127.728,CN,ASIA,eaywag1/XC642065.npy
eaywag1,song,52.875,5.0576,5.0,eaywag1/XC639578.ogg,81.2408125,NL,EUROPE,eaywag1/XC639578.npy
comsan,call,56.0841,47.2567,3.0,comsan/XC573391.ogg,69.06775,RU,EUROPE,comsan/XC573391.npy
comsan,call,54.5632,8.8752,3.5,comsan/XC435489.ogg,82.050625,DE,EUROPE,comsan/XC435489.npy
comsan,call,56.7028,-2.6114,3.0,comsan/XC595918.ogg,39.706,GB,EUROPE,comsan/XC595918.npy
barswa,song,49.8699,127.6447,4.5,barswa/XC339821.ogg,12.0685625,RU,EUROPE,barswa/XC339821.npy
comsan,call,46.6976,0.2746,4.0,comsan/XC448611.ogg,57.0775625,FR,EUROPE,comsan/XC448611.npy
eaywag1,call,44.1062,1.8827,2.5,eaywag1/XC645111.ogg,6.072,FR,EUROPE,eaywag1/XC645111.npy
eaywag1,call,37.1357,-7.6138,4.5,eaywag1/XC481363.ogg,141.696,PT,EUROPE,eaywag1/XC481363.npy
barswa,call,-17.6635,-63.1621,3.0,barswa/XC627059.ogg,13.244125,BO,AMERICAS,barswa/XC627059.npy
comsan,call,45.1111,18.4119,5.0,comsan/XC669042.ogg,14.367,HR,EUROPE,comsan/XC669042.npy
comsan,call,-25.3071,27.449,4.5,comsan/XC323384.ogg,21.0,ZA,AFRICA,comsan/XC323384.npy
comsan,blank,51.6578,19.3281,5.0,comsan/XC738993.ogg,11.616,PL,EUROPE,comsan/XC738993.npy
eaywag1,call,43.6073,4.2865,0.0,eaywag1/XC412708.ogg,19.14775,FR,EUROPE,eaywag1/XC412708.npy
comsan,blank,45.8872,0.9012,5.0,comsan/XC743718.ogg,14.053,FR,EUROPE,comsan/XC743718.npy
comsan,blank,40.7155,0.8473,5.0,comsan/XC518442.ogg,7.444,ES,EUROPE,comsan/XC518442.npy
barswa,call,37.1792,-7.4687,3.0,barswa/XC460329.ogg,12.072,PT,EUROPE,barswa/XC460329.npy
barswa,call,37.1379,-7.6303,3.5,barswa/XC623206.ogg,37.968,PT,EUROPE,barswa/XC623206.npy
eaywag1,song,56.1211,47.5042,3.0,eaywag1/XC175702.ogg,11.208,RU,EUROPE,eaywag1/XC175702.npy
comsan,call,58.6397,16.7958,2.0,comsan/XC645595.ogg,17.031875,SE,EUROPE,comsan/XC645595.npy
barswa,call,37.0951,-6.0386,3.0,barswa/XC284630.ogg,17.5804375,ES,EUROPE,barswa/XC284630.npy
barswa,song,54.5789,11.9284,4.5,barswa/XC208241.ogg,29.9363125,DK,EUROPE,barswa/XC208241.npy
eaywag1,call,30.9216,-6.8577,2.5,eaywag1/XC527522.ogg,9.2735,MA,AFRICA,eaywag1/XC527522.npy
comsan,blank,45.2766,6.8171,5.0,comsan/XC738503.ogg,27.192,FR,EUROPE,comsan/XC738503.npy
comsan,call,59.3796,25.8016,4.5,comsan/XC659279.ogg,130.992,EE,EUROPE,comsan/XC659279.npy
comsan,call,43.7412,-7.867,5.0,comsan/XC637268.ogg,7.3665625,ES,EUROPE,comsan/XC637268.npy
eaywag1,call,38.827,-8.9451,3.5,eaywag1/XC667857.ogg,7.8,PT,EUROPE,eaywag1/XC667857.npy
comsan,call,48.0372,-4.8622,4.0,comsan/XC588564.ogg,29.570625,FR,EUROPE,comsan/XC588564.npy
comsan,call,49.4452,22.6154,4.0,comsan/XC578772.ogg,31.2685625,PL,EUROPE,comsan/XC578772.npy
eaywag1,call,69.3585,88.2378,3.0,eaywag1/XC675961.ogg,7.523,RU,EUROPE,eaywag1/XC675961.npy
comsan,call,51.0928,4.0077,0.0,comsan/XC557950.ogg,9.864,BE,EUROPE,comsan/XC557950.npy
comsan,call,58.7396,17.8657,5.0,comsan/XC650270.ogg,35.592,SE,EUROPE,comsan/XC650270.npy
eaywag1,song,44.4407,85.9259,4.0,eaywag1/XC616923.ogg,40.8,CN,ASIA,eaywag1/XC616923.npy
eaywag1,call,-15.8732,27.2176,3.5,eaywag1/XC296195.ogg,11.911875,ZM,AFRICA,eaywag1/XC296195.npy
comsan,call,56.2702,44.0017,3.0,comsan/XC557580.ogg,5.064,RU,EUROPE,comsan/XC557580.npy
eaywag1,blank,41.2243,1.7254,5.0,eaywag1/XC706171.ogg,7.079,ES,EUROPE,eaywag1/XC706171.npy
eaywag1,song,53.0663,14.3355,4.5,eaywag1/XC524524.ogg,65.9853125,DE,EUROPE,eaywag1/XC524524.npy
comsan,call,43.7412,-7.867,4.0,comsan/XC662277.ogg,5.224,ES,EUROPE,comsan/XC662277.npy
barswa,song,40.0457,-105.1446,4.0,barswa/XC206071.ogg,8.688,US,AMERICAS,barswa/XC206071.npy
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687219.ogg,35.265,IE,EUROPE,eaywag1/XC687219.npy
barswa,song,53.3615,6.2513,5.0,barswa/XC320886.ogg,13.3224375,NL,EUROPE,barswa/XC320886.npy
comsan,call,43.7412,-7.867,3.0,comsan/XC618556.ogg,6.1126875,ES,EUROPE,comsan/XC618556.npy
barswa,song,35.0573,34.0009,5.0,barswa/XC405617.ogg,114.207375,CY,ASIA,barswa/XC405617.npy
eaywag1,blank,50.6067,-1.1921,1.5,eaywag1/XC749159.ogg,26.279,GB,EUROPE,eaywag1/XC749159.npy
eaywag1,call,63.7599,20.2763,5.0,eaywag1/XC494677.ogg,7.128,SE,EUROPE,eaywag1/XC494677.npy
barswa,blank,56.0551,-5.5514,4.0,barswa/XC735267.ogg,45.06125,GB,EUROPE,barswa/XC735267.npy
comsan,call,50.1191,18.9721,3.0,comsan/XC554039.ogg,6.144,PL,EUROPE,comsan/XC554039.npy
eaywag1,blank,50.5795,-1.3063,1.5,eaywag1/XC718377.ogg,8.829,GB,EUROPE,eaywag1/XC718377.npy
comsan,call,53.2509,5.598,5.0,comsan/XC644352.ogg,14.210625,NL,EUROPE,comsan/XC644352.npy
eaywag1,call,44.645,-1.0337,3.5,eaywag1/XC131436.ogg,14.02775,FR,EUROPE,eaywag1/XC131436.npy
comsan,call,43.7545,-0.8624,5.0,comsan/XC580916.ogg,26.88,FR,EUROPE,comsan/XC580916.npy
barswa,call,51.4213,5.4732,2.0,barswa/XC472519.ogg,6.0865625,NL,EUROPE,barswa/XC472519.npy
barswa,song,49.634,26.2213,4.5,barswa/XC484700.ogg,127.896,UA,EUROPE,barswa/XC484700.npy
barswa,both,57.02,-6.2922,4.5,barswa/XC671127.ogg,93.024,GB,EUROPE,barswa/XC671127.npy
barswa,both,36.4172,-6.1459,4.0,barswa/XC361810.ogg,20.819625,ES,EUROPE,barswa/XC361810.npy
eaywag1,blank,36.9163,54.0413,2.5,eaywag1/XC743045.ogg,49.056,IR,ASIA,eaywag1/XC743045.npy
comsan,call,37.1379,-7.6303,3.0,comsan/XC494789.ogg,5.76,PT,EUROPE,comsan/XC494789.npy
comsan,call,48.4594,-5.1294,4.0,comsan/XC584608.ogg,435.565,FR,EUROPE,comsan/XC584608.npy
comsan,call,60.2357,25.0058,3.0,comsan/XC673477.ogg,12.8,FI,EUROPE,comsan/XC673477.npy
comsan,call,43.0671,6.138,4.0,comsan/XC385909.ogg,6.72,FR,EUROPE,comsan/XC385909.npy
barswa,call,41.0648,1.0813,4.0,barswa/XC564035.ogg,7.444,ES,EUROPE,barswa/XC564035.npy
eaywag1,call,66.5187,66.6791,4.0,eaywag1/XC675640.ogg,15.751,RU,EUROPE,eaywag1/XC675640.npy
eaywag1,call,42.9143,3.0548,4.0,eaywag1/XC647655.ogg,6.744,FR,EUROPE,eaywag1/XC647655.npy
barswa,call,37.8954,-6.705,2.0,barswa/XC278555.ogg,39.601625,ES,EUROPE,barswa/XC278555.npy
comsan,both,37.1565,-7.5459,4.5,comsan/XC503479.ogg,54.672,PT,EUROPE,comsan/XC503479.npy
barswa,song,69.598,18.823,4.5,barswa/XC379023.ogg,35.376,NO,EUROPE,barswa/XC379023.npy
eaywag1,call,43.6073,4.2865,5.0,eaywag1/XC412711.ogg,47.281625,FR,EUROPE,eaywag1/XC412711.npy
barswa,call,50.8399,3.3177,4.0,barswa/XC234296.ogg,8.184,BE,EUROPE,barswa/XC234296.npy
barswa,call,48.0875,-123.0438,5.0,barswa/XC582626.ogg,19.905,US,AMERICAS,barswa/XC582626.npy
eaywag1,call,51.1233,4.0617,2.0,eaywag1/XC332898.ogg,9.7698125,BE,EUROPE,eaywag1/XC332898.npy
eaywag1,song,51.4213,5.4732,0.0,eaywag1/XC469610.ogg,15.699625,NL,EUROPE,eaywag1/XC469610.npy
comsan,both,60.1162,24.4686,4.5,comsan/XC239575.ogg,27.8465625,FI,EUROPE,comsan/XC239575.npy
eaywag1,song,49.634,26.2213,5.0,eaywag1/XC417164.ogg,50.496,UA,EUROPE,eaywag1/XC417164.npy
comsan,call,54.2697,8.8683,5.0,comsan/XC142817.ogg,9.5869375,DE,EUROPE,comsan/XC142817.npy
eaywag1,blank,41.2243,1.7254,5.0,eaywag1/XC747464.ogg,7.941,ES,EUROPE,eaywag1/XC747464.npy
eaywag1,blank,52.4754,13.4019,4.0,eaywag1/XC750729.ogg,11.702,DE,EUROPE,eaywag1/XC750729.npy
comsan,call,50.7347,3.2143,4.0,comsan/XC578171.ogg,21.707,BE,EUROPE,comsan/XC578171.npy
barswa,song,51.6433,105.5224,3.0,barswa/XC458630.ogg,11.376,RU,EUROPE,barswa/XC458630.npy
comsan,blank,46.2147,9.4401,1.0,comsan/XC655100.ogg,12.2514375,IT,EUROPE,comsan/XC655100.npy
barswa,both,36.4172,-6.1459,3.0,barswa/XC361743.ogg,16.58775,ES,EUROPE,barswa/XC361743.npy
eaywag1,blank,45.8257,-0.649,4.0,eaywag1/XC714228.ogg,56.664,FR,EUROPE,eaywag1/XC714228.npy
eaywag1,call,51.426,4.558,4.0,eaywag1/XC650553.ogg,31.137,BE,EUROPE,eaywag1/XC650553.npy
barswa,both,36.198,-82.777,4.0,barswa/XC56419.ogg,56.1371875,US,AMERICAS,barswa/XC56419.npy
comsan,call,60.2357,25.0058,3.0,comsan/XC552235.ogg,10.605,FI,EUROPE,comsan/XC552235.npy
barswa,song,-32.8987,26.3775,5.0,barswa/XC252931.ogg,16.368,ZA,AFRICA,barswa/XC252931.npy
eaywag1,call,53.5351,55.6013,3.0,eaywag1/XC316889.ogg,17.1624375,RU,EUROPE,eaywag1/XC316889.npy
barswa,call,47.8594,104.317,4.0,barswa/XC526924.ogg,21.2375625,MN,ASIA,barswa/XC526924.npy
comsan,blank,52.2393,-6.3464,5.0,comsan/XC749291.ogg,6.687,IE,EUROPE,comsan/XC749291.npy
comsan,call,51.4522,-9.8189,5.0,comsan/XC648403.ogg,68.362,IE,EUROPE,comsan/XC648403.npy
barswa,both,37.1253,-7.66,4.0,barswa/XC585550.ogg,75.288,PT,EUROPE,barswa/XC585550.npy
eaywag1,call,48.7568,2.1152,4.0,eaywag1/XC589278.ogg,13.32,FR,EUROPE,eaywag1/XC589278.npy
comsan,call,42.9037,13.9077,4.0,comsan/XC433334.ogg,24.006,IT,EUROPE,comsan/XC433334.npy
comsan,call,60.134,25.0301,5.0,comsan/XC646223.ogg,10.266,FI,EUROPE,comsan/XC646223.npy
eaywag1,call,50.9865,1.9695,4.0,eaywag1/XC672912.ogg,12.984,FR,EUROPE,eaywag1/XC672912.npy
eaywag1,song,48.0038,10.9589,5.0,eaywag1/XC685504.ogg,24.68575,DE,EUROPE,eaywag1/XC685504.npy
barswa,both,48.44,3.2828,5.0,barswa/XC309194.ogg,18.5730625,FR,EUROPE,barswa/XC309194.npy
comsan,call,37.1379,-7.6303,5.0,comsan/XC594340.ogg,17.496,PT,EUROPE,comsan/XC594340.npy
eaywag1,call,42.6416,27.6128,2.0,eaywag1/XC533905.ogg,8.6988125,BG,EUROPE,eaywag1/XC533905.npy
eaywag1,call,50.373,8.8616,3.0,eaywag1/XC316227.ogg,29.570625,DE,EUROPE,eaywag1/XC316227.npy
eaywag1,call,56.1297,47.3682,2.0,eaywag1/XC133615.ogg,13.5053125,RU,EUROPE,eaywag1/XC133615.npy
eaywag1,song,69.3638,88.168,4.0,eaywag1/XC675971.ogg,18.364,RU,EUROPE,eaywag1/XC675971.npy
barswa,call,13.8549,100.4735,4.0,barswa/XC396335.ogg,18.6253125,TH,ASIA,barswa/XC396335.npy
eaywag1,call,67.6375,52.9032,3.0,eaywag1/XC378011.ogg,11.46775,RU,EUROPE,eaywag1/XC378011.npy
comsan,song,64.191,21.113,4.5,comsan/XC662508.ogg,63.312,SE,EUROPE,comsan/XC662508.npy
comsan,call,60.134,25.0301,3.0,comsan/XC672320.ogg,29.387,FI,EUROPE,comsan/XC672320.npy
comsan,call,52.0612,5.371,4.0,comsan/XC429319.ogg,5.904,NL,EUROPE,comsan/XC429319.npy
eaywag1,call,49.4961,23.9346,0.0,eaywag1/XC452721.ogg,17.92,UA,EUROPE,eaywag1/XC452721.npy
eaywag1,call,53.9299,-2.9833,2.5,eaywag1/XC624101.ogg,36.20575,GB,EUROPE,eaywag1/XC624101.npy
eaywag1,song,49.634,26.2213,4.5,eaywag1/XC417163.ogg,91.896,UA,EUROPE,eaywag1/XC417163.npy
comsan,call,45.8271,1.293,5.0,comsan/XC580713.ogg,23.04,FR,EUROPE,comsan/XC580713.npy
eaywag1,call,58.9279,22.0413,1.5,eaywag1/XC476682.ogg,27.8726875,EE,EUROPE,eaywag1/XC476682.npy
barswa,call,37.1866,-7.4373,3.5,barswa/XC486167.ogg,26.568,PT,EUROPE,barswa/XC486167.npy
comsan,call,59.3158,18.0588,3.0,comsan/XC559357.ogg,7.105,SE,EUROPE,comsan/XC559357.npy
comsan,call,41.8354,-8.8747,3.0,comsan/XC669969.ogg,16.927,PT,EUROPE,comsan/XC669969.npy
eaywag1,call,48.0372,-4.8622,4.0,eaywag1/XC588581.ogg,42.984,FR,EUROPE,eaywag1/XC588581.npy
comsan,call,60.2357,25.0058,3.0,comsan/XC584742.ogg,5.172,FI,EUROPE,comsan/XC584742.npy
comsan,call,60.2357,25.0058,0.0,comsan/XC558205.ogg,39.68,FI,EUROPE,comsan/XC558205.npy
comsan,call,59.3158,18.0588,3.0,comsan/XC559838.ogg,25.678,SE,EUROPE,comsan/XC559838.npy
barswa,song,-37.7214,-57.4295,4.0,barswa/XC52061.ogg,5.7730625,AR,AMERICAS,barswa/XC52061.npy
eaywag1,blank,51.1186,4.3055,5.0,eaywag1/XC741363.ogg,26.976,BE,EUROPE,eaywag1/XC741363.npy
eaywag1,call,47.293,9.5736,3.0,eaywag1/XC617527.ogg,28.107,AT,EUROPE,eaywag1/XC617527.npy
eaywag1,call,51.4812,-9.7785,4.0,eaywag1/XC687218.ogg,31.791,IE,EUROPE,eaywag1/XC687218.npy
barswa,call,45.8723,10.8669,2.0,barswa/XC465274.ogg,6.452,IT,EUROPE,barswa/XC465274.npy
comsan,call,48.459,-5.1292,4.0,comsan/XC584481.ogg,36.858,FR,EUROPE,comsan/XC584481.npy
comsan,call,46.5376,-1.2117,3.0,comsan/XC665392.ogg,5.276,FR,EUROPE,comsan/XC665392.npy
barswa,call,19.3055,-99.3884,4.0,barswa/XC263623.ogg,17.4759375,MX,AMERICAS,barswa/XC263623.npy
barswa,blank,41.8074,-8.8626,4.0,barswa/XC736962.ogg,19.644,PT,EUROPE,barswa/XC736962.npy
eaywag1,call,53.9299,-2.9833,3.0,eaywag1/XC507670.ogg,20.7935,GB,EUROPE,eaywag1/XC507670.npy
barswa,call,38.2481,35.2006,4.0,barswa/XC557394.ogg,15.307,TR,ASIA,barswa/XC557394.npy
comsan,both,68.6501,19.8152,4.0,comsan/XC210583.ogg,13.488,NO,EUROPE,comsan/XC210583.npy
eaywag1,song,52.1574,14.0934,4.5,eaywag1/XC314267.ogg,70.530625,DE,EUROPE,eaywag1/XC314267.npy
eaywag1,call,49.3019,-1.3259,5.0,eaywag1/XC480690.ogg,18.05,FR,EUROPE,eaywag1/XC480690.npy
barswa,both,35.4876,136.1191,3.5,barswa/XC225377.ogg,63.144,JP,ASIA,barswa/XC225377.npy
eaywag1,call,54.1633,13.3956,3.5,eaywag1/XC657044.ogg,8.808,DE,EUROPE,eaywag1/XC657044.npy
eaywag1,blank,43.3298,4.8364,4.0,eaywag1/XC718543.ogg,32.4,FR,EUROPE,eaywag1/XC718543.npy
comsan,blank,39.3544,-0.3164,5.0,comsan/XC738816.ogg,36.44,ES,EUROPE,comsan/XC738816.npy
eaywag1,call,48.0372,-4.8622,5.0,eaywag1/XC587267.ogg,5.64,FR,EUROPE,eaywag1/XC587267.npy
barswa,call,53.7784,20.4487,3.5,barswa/XC501004.ogg,57.2081875,PL,EUROPE,barswa/XC501004.npy
comsan,call,50.1191,18.9721,3.0,comsan/XC489034.ogg,6.426125,PL,EUROPE,comsan/XC489034.npy
eaywag1,call,43.5352,-1.4475,4.0,eaywag1/XC588270.ogg,5.9298125,FR,EUROPE,eaywag1/XC588270.npy
eaywag1,song,56.1286,47.3598,4.0,eaywag1/XC133266.ogg,42.9714375,RU,EUROPE,eaywag1/XC133266.npy
comsan,call,60.2411,25.18,4.5,comsan/XC489268.ogg,6.556,FI,EUROPE,comsan/XC489268.npy
eaywag1,blank,59.8841,-1.2993,3.5,eaywag1/XC728929.ogg,13.1135,GB,EUROPE,eaywag1/XC728929.npy
barswa,call,1.4226,103.7266,4.5,barswa/XC464253.ogg,72.5159375,SG,ASIA,barswa/XC464253.npy
barswa,call,53.9299,-2.9833,2.0,barswa/XC690505.ogg,26.2008125,GB,EUROPE,barswa/XC690505.npy
barswa,call,37.1866,-7.4373,4.5,barswa/XC486212.ogg,73.248,PT,EUROPE,barswa/XC486212.npy
barswa,both,36.4172,-6.1459,3.0,barswa/XC361222.ogg,33.22775,ES,EUROPE,barswa/XC361222.npy
barswa,both,36.4172,-6.1459,5.0,barswa/XC361815.ogg,28.029375,ES,EUROPE,barswa/XC361815.npy
comsan,blank,15.1263,-23.523,5.0,comsan/XC720726.ogg,5.424,CV,AFRICA,comsan/XC720726.npy
barswa,blank,53.5971,-6.3923,5.0,barswa/XC720336.ogg,32.136,IE,EUROPE,barswa/XC720336.npy
comsan,call,65.1761,18.8739,5.0,comsan/XC565358.ogg,13.714,SE,EUROPE,comsan/XC565358.npy
eaywag1,call,36.8149,-6.3366,4.0,eaywag1/XC338361.ogg,6.609,ES,EUROPE,eaywag1/XC338361.npy
comsan,call,43.4917,-8.2014,5.0,comsan/XC666712.ogg,32.952,ES,EUROPE,comsan/XC666712.npy
barswa,call,31.9237,-81.0559,4.5,barswa/XC576324.ogg,33.936,US,AMERICAS,barswa/XC576324.npy
eaywag1,call,39.1382,66.8735,3.0,eaywag1/XC185697.ogg,25.7045,UZ,ASIA,eaywag1/XC185697.npy
eaywag1,song,52.9044,23.8263,5.0,eaywag1/XC345951.ogg,50.8343125,PL,EUROPE,eaywag1/XC345951.npy
eaywag1,call,50.7113,69.9577,4.0,eaywag1/XC145101.ogg,12.773875,KZ,ASIA,eaywag1/XC145101.npy
eaywag1,call,26.0613,76.335,4.0,eaywag1/XC527600.ogg,6.24325,IN,ASIA,eaywag1/XC527600.npy
comsan,call,43.0353,-1.0203,4.0,comsan/XC689927.ogg,31.2163125,FR,EUROPE,comsan/XC689927.npy
eaywag1,song,60.2146,25.0101,4.5,eaywag1/XC672435.ogg,107.4,FI,EUROPE,eaywag1/XC672435.npy
eaywag1,call,48.7568,2.1152,1.5,eaywag1/XC526965.ogg,48.312,FR,EUROPE,eaywag1/XC526965.npy
comsan,call,51.3967,14.8272,3.5,comsan/XC382558.ogg,7.2098125,DE,EUROPE,comsan/XC382558.npy
barswa,call,36.1248,-5.4962,3.0,barswa/XC330429.ogg,7.549375,ES,EUROPE,barswa/XC330429.npy
barswa,call,52.456,10.1783,4.0,barswa/XC667845.ogg,21.864,DE,EUROPE,barswa/XC667845.npy
